Symbol,Name,LastSale,MarketCap,ADR TSO,Country,IPOyear,Sector,Industry,Summary Quote
ABB,ABB Ltd,24.85,53019350728,n/a,Switzerland,n/a,Consumer Durables,Electrical Products,https://old.nasdaq.com/symbol/abb
ACIU,AC Immune SA,8.55,614398135.1,n/a,Switzerland,2016,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/aciu
ACN,Accenture plc,219.11,1.39525E+11,n/a,Ireland,2001,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/acn
ADAP,Adaptimmune Therapeutics plc,8.54,1312462257,n/a,United Kingdom,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/adap
ADXN,Addex Therapeutics Ltd,8.5201,0,n/a,Switzerland,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/adxn
AGRO,Adecoagro S.A.,4.29,501047950.3,n/a,Luxembourg,2011,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/agro
AEB,Aegon NV,22.76,0,n/a,Netherlands,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/aeb
AEG,Aegon NV,3.17,6506577223,n/a,Netherlands,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/aeg
AER,Aercap Holdings N.V.,31.7,4109493154,n/a,Netherlands,2006,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/aer
AFMD,Affimed N.V.,4.51,343887053.5,n/a,Germany,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/afmd
ALC,Alcon Inc.,59,28807509330,n/a,Switzerland,2019,Health Care,Ophthalmic Goods,https://old.nasdaq.com/symbol/alc
ALKS,Alkermes plc,19.35,3071600018,n/a,Ireland,1991,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/alks
ASPS,Altisource Portfolio Solutions S.A.,11.82,184042506.2,n/a,Luxembourg,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/asps
AMRN,Amarin Corporation plc,6.76,2606627669,n/a,Ireland,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/amrn
DOX,Amdocs Limited,59.23,7907205000,n/a,Guernsey,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/dox
AMYT,Amryt Pharma plc,11.5,364547435.5,n/a,United Kingdom,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/amyt
BUD,Anheuser-Busch Inbev SA,53.91,1.0563E+11,n/a,Belgium,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/bud
APTV,Aptiv PLC,82.27,22215069789,n/a,United Kingdom,2011,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/aptv
APTV^A,Aptiv PLC,106.93,0,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/aptv^a
MT,ArcelorMittal,11.65,12734520821,n/a,Luxembourg,n/a,Basic Industries,Steel/Iron Ore,https://old.nasdaq.com/symbol/mt
MTCN,ArcelorMittal,30.32,0,n/a,Luxembourg,2020,Basic Industries,Steel/Iron Ore,https://old.nasdaq.com/symbol/mtcn
ARGX,argenx SE,260.35,12236389599,n/a,Netherlands,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/argx
ASND,Ascendis Pharma A/S,140.42,7466303836,n/a,Denmark,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/asnd
ASML,ASML Holding N.V.,385.22,1.63973E+11,n/a,Netherlands,1995,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/asml
AZN,Astrazeneca PLC,57.43,1.50727E+11,n/a,United Kingdom,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/azn
AY,Atlantica Sustainable Infrastructure plc,28.86,2932223965,n/a,United Kingdom,2014,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/ay
TEAM,Atlassian Corporation Plc,171.24,42026906295,n/a,United Kingdom,2015,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/team
ALV,"Autoliv, Inc.",68.07,5943576976,n/a,Sweden,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/alv
AUTL,Autolus Therapeutics plc,15.43,806159544.9,n/a,United Kingdom,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/autl
AVDL,Avadel Pharmaceuticals plc,8.1,470845199.7,n/a,France,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/avdl
AXGT,Axovant Gene Therapies Ltd.,3.32,133915407.1,n/a,United Kingdom,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/axgt
BBVA,Banco Bilbao Viscaya Argentaria S.A.,3.66,24358701088,n/a,Spain,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bbva
SAN,"Banco Santander, S.A.",2.51,41690307234,n/a,Spain,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/san
SAN^B,"Banco Santander, S.A.",22.345,0,n/a,Spain,n/a,n/a,n/a,https://old.nasdaq.com/symbol/san^b
BCS,Barclays PLC,5.9,25583470732,n/a,United Kingdom,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bcs
DFVL,Barclays PLC,83.005,5909956,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dfvl
DFVS,Barclays PLC,13.655,1861176.5,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dfvs
DTUL,Barclays PLC,72.435,6007251.855,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dtul
DTUS,Barclays PLC,21.89,2812865,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dtus
DTYL,Barclays PLC,98.238,6266896.734,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dtyl
FLAT,Barclays PLC,71.02,4860750.84,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/flat
STPP,Barclays PLC,23.895,3512565,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/stpp
TAPR,Barclays PLC,68.955,41828103,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/tapr
BCYC,Bicycle Therapeutics plc,18.68,337877432.8,n/a,United Kingdom,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/bcyc
BFRA,Biofrontera AG,6.2999,141273254.1,n/a,Germany,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/bfra
BNTX,BioNTech SE,75.87,17205779177,n/a,Germany,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/bntx
BP,BP p.l.c.,23.72,80105695902,n/a,United Kingdom,n/a,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/bp
BSA,BrightSphere Investment Group Inc.,24.25,0,n/a,United Kingdom,2016,Finance,Investment Managers,https://old.nasdaq.com/symbol/bsa
BSIG,BrightSphere Investment Group Inc.,12.32,988578212.2,n/a,United Kingdom,2014,Finance,Investment Managers,https://old.nasdaq.com/symbol/bsig
BTI,British American Tobacco p.l.c.,35.62,81720248550,n/a,United Kingdom,n/a,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/bti
BROG,Brooge Energy Limited ,10.45,1145193074,n/a,United Kingdom,2018,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/brog
BROGW,Brooge Energy Limited ,0.79,0,n/a,United Kingdom,2018,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/brogw
CALT,Calliditas Therapeutics AB,23.58,565193830.3,n/a,Sweden,2020,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/calt
CPLP,Capital Product Partners L.P.,8.25,149969325,n/a,Greece,2007,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/cplp
CTRM,Castor Maritime Inc.,0.255,17969898.45,n/a,Cyprus,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/ctrm
CLLS,Cellectis S.A.,16.81,713847895.9,n/a,France,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/clls
CYAD,Celyad SA,10.72,149461927.7,n/a,Belgium,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/cyad
CNTG,Centogene N.V.,11.93,236945786.2,n/a,Germany,2019,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/cntg
CB,Chubb Limited,136.03,61398121276,n/a,Switzerland,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/cb
CMPR,Cimpress PLC,80.97,2095376963,n/a,Netherlands,n/a,Miscellaneous,Publishing,https://old.nasdaq.com/symbol/cmpr
CSTM,Constellium SE,8.88,1224638971,n/a,Netherlands,2013,Basic Industries,Metal Fabrications,https://old.nasdaq.com/symbol/cstm
CLB,Core Laboratories N.V.,20.66,918475773.2,n/a,Netherlands,1995,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/clb
CMRE,Costamare Inc.,4.91,588867219.8,n/a,Greece,2010,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/cmre
CMRE^B,Costamare Inc.,20.62,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cmre^b
CMRE^C,Costamare Inc.,21.22,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cmre^c
CMRE^D,Costamare Inc.,21.643,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cmre^d
CMRE^E,Costamare Inc.,21.87,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/cmre^e
GLDI,Credit Suisse AG,10.0398,0,n/a,Switzerland,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/gldi
SLVO,Credit Suisse AG,6.68,0,n/a,Switzerland,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/slvo
USOI,Credit Suisse AG,4.64,0,n/a,Switzerland,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/usoi
CS,Credit Suisse Group,10.66,25573506680,n/a,Switzerland,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/cs
CRH,CRH PLC,38.17,29960479343,n/a,Ireland,n/a,Capital Goods,Building Materials,https://old.nasdaq.com/symbol/crh
CRSP,CRISPR Therapeutics AG,91.32,6270913899,n/a,Switzerland,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/crsp
CRTO,Criteo S.A.,12.35,762293141.4,n/a,France,2013,Technology,Advertising,https://old.nasdaq.com/symbol/crto
DAC,Danaos Corporation,3.44,85275233.28,n/a,Greece,2006,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/dac
DBVT,DBV Technologies S.A.,4.6,504812151.2,n/a,France,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/dbvt
DB,Deutsche Bank AG,10.04,20729588000,n/a,Germany,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/db
DHT,"DHT Holdings, Inc.",5.31,782805143.6,n/a,Jersey,2005,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/dht
DEO,Diageo plc,141.92,82931036159,n/a,United Kingdom,n/a,Consumer Non-Durables,Beverages (Production/Distribution),https://old.nasdaq.com/symbol/deo
DSX,Diana Shipping inc.,1.4,124985002.8,n/a,Greece,2005,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/dsx
DSX^B,Diana Shipping inc.,21.6,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dsx^b
DLNG,Dynagas LNG Partners LP,3.61,128118900,n/a,Greece,n/a,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/dlng
DLNG^A,Dynagas LNG Partners LP,20.87,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dlng^a
DLNG^B,Dynagas LNG Partners LP,18.52,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dlng^b
ETN,"Eaton Corporation, PLC",93.56,37424000000,n/a,Ireland,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/etn
EDAP,EDAP TMS S.A.,3.13,91213101.58,n/a,France,1997,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/edap
ENDP,Endo International plc,3.595,825788899.8,n/a,Ireland,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/endp
E,ENI S.p.A.,20.07,35850535738,n/a,Italy,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/e
EQNR,Equinor ASA,15.3,50531369777,n/a,Norway,n/a,Energy,Integrated oil Companies,https://old.nasdaq.com/symbol/eqnr
ERIC,Ericsson,9.62,31924389278,n/a,Sweden,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,https://old.nasdaq.com/symbol/eric
ERYP,Erytech Pharma S.A.,7.675,137670581.1,n/a,France,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/eryp
EDRY,EuroDry Ltd.,3.54,8158390.2,n/a,Greece,n/a,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/edry
ESEA,Euroseas Ltd.,3.11,17416805.49,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/esea
GSM,Ferroglobe PLC,0.4975,84157055.23,n/a,United Kingdom,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/gsm
FCAU,Fiat Chrysler Automobiles N.V.,10.5,21247380126,n/a,United Kingdom,2014,Capital Goods,Auto Manufacturing,https://old.nasdaq.com/symbol/fcau
FLY,Fly Leasing Limited,7.53,229522449.6,n/a,Ireland,2007,n/a,n/a,https://old.nasdaq.com/symbol/fly
FWP,Forward Pharma A/S,6.26,43143738.46,n/a,Denmark,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/fwp
FMS,Fresenius Medical Care Corporation,42.77,25092658762,n/a,Germany,n/a,Health Care,Misc Health and Biotechnology Services,https://old.nasdaq.com/symbol/fms
GLPG,Galapagos NV,198.41,12947157646,n/a,Belgium,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/glpg
GAN,GAN Limited,24.22,700705405,n/a,United Kingdom,2020,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/gan
GRMN,Garmin Ltd.,101.04,19300443160,n/a,Switzerland,2000,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/grmn
GTX,Garrett Motion Inc.,6.87,519286111.3,n/a,Switzerland,2018,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/gtx
GNFT,GENFIT S.A.,5.27,204684781.6,n/a,France,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/gnft
GMAB,Genmab A/S,34.9,22748747991,n/a,Denmark,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/gmab
GSK,GlaxoSmithKline PLC,41.49,1.04083E+11,n/a,United Kingdom,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/gsk
GBLI,Global Indemnity Limited,23.95,342935858.8,n/a,Ireland,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/gbli
GBLIL,Global Indemnity Limited,25.35,0,n/a,Ireland,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/gblil
GBLIZ,Global Indemnity Limited,25.42,0,n/a,Ireland,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/gbliz
GSL,"Global Ship Lease, Inc.",4.27,130285919.8,n/a,United Kingdom,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/gsl
GSL^B,"Global Ship Lease, Inc.",20.6,0,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/gsl^b
GSLD,"Global Ship Lease, Inc.",21.73,0,n/a,United Kingdom,2019,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/gsld
GLBS,Globus Maritime Limited,0.228,20967259.85,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/glbs
GRFS,"Grifols, S.A.",19.73,13498079359,n/a,Spain,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/grfs
GWPH,GW Pharmaceuticals Plc,135.38,4207569380,n/a,United Kingdom,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/gwph
HHR,HeadHunter Group PLC,19,956039340,n/a,Cyprus,2019,Technology,Professional Services,https://old.nasdaq.com/symbol/hhr
HZNP,Horizon Therapeutics Public Limited Company,57.06,11181613118,n/a,Ireland,2011,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/hznp
HSBC,HSBC Holdings plc,24.11,98205200365,n/a,United Kingdom,n/a,Finance,Savings Institutions,https://old.nasdaq.com/symbol/hsbc
HSBC^A,HSBC Holdings plc,25.94,0,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hsbc^a
HUD,Hudson Ltd.,4.42,408576021.9,n/a,United Kingdom,2018,Consumer Services,Department/Specialty Retail Stores,https://old.nasdaq.com/symbol/hud
ICLR,ICON plc,186.42,9788681361,n/a,Ireland,1998,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://old.nasdaq.com/symbol/iclr
IMTX,Immatics N.V.,11.07,0,n/a,Germany,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/imtx
IMTXW,Immatics N.V.,3.75,0,n/a,Germany,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/imtxw
IFRX,InflaRx N.V.,5.47,142795744.9,n/a,Germany,2017,n/a,n/a,https://old.nasdaq.com/symbol/ifrx
ING,"ING Group, N.V.",7.49,29205828664,n/a,Netherlands,1997,Finance,Commercial Banks,https://old.nasdaq.com/symbol/ing
