Symbol,Name,LastSale,MarketCap,ADR TSO,Country,IPOyear,Sector,Industry,Summary Quote
IPHA,Innate Pharma S.A.,6.11,481954899.8,n/a,France,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/ipha
IHG,Intercontinental Hotels Group,49.69,9076192143,n/a,United Kingdom,n/a,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/ihg
IVA,Inventiva S.A.,11.39,437132823.5,n/a,France,2020,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/iva
ITRM,Iterum Therapeutics plc,1.08,19280320.92,n/a,Ireland,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/itrm
JHX,James Hardie Industries plc.,19.53,8654809807,n/a,Ireland,n/a,Capital Goods,Building Materials,https://old.nasdaq.com/symbol/jhx
JAZZ,Jazz Pharmaceuticals plc,108.56,6008455230,n/a,Ireland,2007,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/jazz
JCI,Johnson Controls International plc,37.17,27649363735,n/a,Switzerland,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/jci
KALV,"KalVista Pharmaceuticals, Inc.",12.37,220770160.9,n/a,United Kingdom,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/kalv
KNOP,KNOT Offshore Partners LP,14.67,479622359,n/a,United Kingdom,2013,Consumer Services,Marine Transportation,https://old.nasdaq.com/symbol/knop
PHG,Koninklijke Philips N.V.,49.63,45133284223,n/a,Netherlands,n/a,Energy,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/phg
LBTYA,Liberty Global plc,23.09,14001122230,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/lbtya
LBTYB,Liberty Global plc,25,15159292150,n/a,United Kingdom,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/lbtyb
LBTYK,Liberty Global plc,22.74,13788892140,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/lbtyk
LIQT,"LiqTech International, Inc.",6.2,137418120.6,n/a,Denmark,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/liqt
LIVN,LivaNova PLC,54.19,2632802346,n/a,United Kingdom,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/livn
LYG,Lloyds Banking Group Plc,1.48,26182006636,n/a,United Kingdom,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/lyg
LXFR,Luxfer Holdings PLC,13.51,387027765.5,n/a,United Kingdom,2012,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/lxfr
LYB,LyondellBasell Industries NV,68.86,22972927148,n/a,Netherlands,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/lyb
MX,MagnaChip Semiconductor Corporation,10.54,369587713.9,n/a,Luxembourg,2011,Technology,Semiconductors,https://old.nasdaq.com/symbol/mx
MNK,Mallinckrodt plc,2.87,242386665.1,n/a,Ireland,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mnk
MANU,Manchester United Ltd.,15,2468590305,n/a,United Kingdom,2012,Consumer Services,Services-Misc. Amusement & Recreation,https://old.nasdaq.com/symbol/manu
MTLS,Materialise NV,26.17,1391524665,n/a,Belgium,2014,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/mtls
MREO,Mereo BioPharma Group plc,3,203228376,n/a,United Kingdom,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mreo
MRUS,Merus N.V.,14.16,411228248.9,n/a,Netherlands,2016,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mrus
MTD,"Mettler-Toledo International, Inc.",860.68,20576731199,n/a,Switzerland,1997,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/mtd
MTP,Midatech Pharma PLC,1.34,10519684.74,n/a,United Kingdom,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mtp
TIGO,Millicom International Cellular S.A.,27.3,2759194620,n/a,Luxembourg,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/tigo
MIME,Mimecast Limited,40.1,2524905482,n/a,United Kingdom,2015,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/mime
MOR,MorphoSys AG,33.49,4375702394,n/a,Germany,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/mor
MYL,Mylan N.V.,16.84,8705391421,n/a,United Kingdom,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/myl
NBRV,Nabriva Therapeutics plc,0.84,120091005.7,n/a,Ireland,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/nbrv
NGG,"National Grid Transco, PLC",55.14,38710100833,n/a,United Kingdom,n/a,Public Utilities,Natural Gas Distribution,https://old.nasdaq.com/symbol/ngg
NTZ,"Natuzzi, S.p.A.",1.15,12616200.35,n/a,Italy,1993,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/ntz
NNA,Navios Maritime Acquisition Corporation,4.21,67094500.56,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/nna
NMM,Navios Maritime Partners LP,9.08,99768125.32,n/a,Greece,2007,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/nmm
NMRD,Nemaura Medical Inc.,9.45,198091353.6,n/a,United Kingdom,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/nmrd
NEON,Neonode Inc.,11,100882694,n/a,Sweden,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/neon
NLSN,Nielsen N.V.,15.53,5536065928,n/a,Netherlands,2011,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/nlsn
NE,Noble Corporation,0.2782,69815114.86,n/a,Switzerland,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/ne
NOK,Nokia Corporation,4.24,23824267440,n/a,Finland,1994,Technology,Radio And Television Broadcasting And Communications Equipment,https://old.nasdaq.com/symbol/nok
NVS,Novartis AG,87.39,2.00008E+11,n/a,Switzerland,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/nvs
NVO,Novo Nordisk A/S,65.66,1.531E+11,n/a,Denmark,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/nvo
NVCR,NovoCure Limited,61.58,6185113366,n/a,Jersey,2015,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/nvcr
NCNA,NuCana plc,5.24,170189960,n/a,United Kingdom,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ncna
NXPI,NXP Semiconductors N.V.,121.13,33795405423,n/a,Netherlands,2010,Technology,Semiconductors,https://old.nasdaq.com/symbol/nxpi
OBSV,ObsEva SA,2.94,131100741.7,n/a,Switzerland,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/obsv
OPRA,Opera Limited,10.01,1193799377,n/a,Norway,2018,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/opra
ORAN,Orange,12.43,33042402526,n/a,France,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/oran
ORTX,Orchard Therapeutics plc,5.41,526197250,n/a,United Kingdom,2018,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/ortx
OEC,Orion Engineered Carbons S.A,10.96,662938802.3,n/a,Luxembourg,2014,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/oec
OXFD,Oxford Immunotec Global PLC,13.49,350012106.6,n/a,United Kingdom,2013,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/oxfd
PACD,Pacific Drilling S.A.,0.44,33087360.68,n/a,Luxembourg,2018,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/pacd
PSO,"Pearson, Plc",7.01,5274391724,n/a,United Kingdom,n/a,Consumer Services,Books,https://old.nasdaq.com/symbol/pso
PNR,Pentair plc.,41.75,6919026599,n/a,Switzerland,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/pnr
PSHG,Performance Shipping Inc.,0.6214,31393367.24,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/pshg
PHUN,"Phunware, Inc.",1.49,61015806.94,n/a,Greece,2016,Technology,EDP Services,https://old.nasdaq.com/symbol/phun
PHUNW,"Phunware, Inc.",0.2,0,n/a,Greece,2016,Technology,EDP Services,https://old.nasdaq.com/symbol/phunw
PIRS,"Pieris Pharmaceuticals, Inc.",3.51,183645428.9,n/a,Germany,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://old.nasdaq.com/symbol/pirs
PLYA,Playa Hotels & Resorts N.V.,3.79,509699957.8,n/a,Netherlands,n/a,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/plya
PRQR,ProQR Therapeutics N.V.,5,249833225,n/a,Netherlands,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/prqr
PUK,Prudential Public Limited Company,31.48,41063463420,n/a,United Kingdom,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/puk
PUK^,Prudential Public Limited Company,26.6,0,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/puk^
PUK^A,Prudential Public Limited Company,27.39,0,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/puk^a
PXS,Pyxis Tankers Inc.,0.77,16493760.36,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/pxs
QGEN,Qiagen N.V.,47.68,10878811840,n/a,Netherlands,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/qgen
QIWI,QIWI plc,18.56,1163952816,n/a,Cyprus,2013,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/qiwi
QTNT,Quotient Limited,8.21,661606552.7,n/a,Switzerland,2014,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/qtnt
RELX,RELX PLC,22.88,44191049600,n/a,United Kingdom,2015,Consumer Services,Publishing,https://old.nasdaq.com/symbol/relx
RNLX,Renalytix AI plc,n/a,0,n/a,United Kingdom,n/a,n/a,n/a,https://old.nasdaq.com/symbol/rnlx
RBS,Royal Bank Scotland plc (The),3.08,18672574946,n/a,United Kingdom,n/a,Finance,Commercial Banks,https://old.nasdaq.com/symbol/rbs
RYAAY,Ryanair Holdings plc,71.75,15642213697,n/a,Ireland,1997,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/ryaay
SNY,Sanofi,52.96,1.32781E+11,n/a,France,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/sny
SAP,SAP SE,155.12,1.85159E+11,n/a,Germany,n/a,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/sap
SLB,Schlumberger N.V.,18.82,26118638910,n/a,France,n/a,Energy,Oilfield Services/Equipment,https://old.nasdaq.com/symbol/slb
STX,Seagate Technology PLC,48.5,12446308378,n/a,Ireland,2002,Technology,Electronic Components,https://old.nasdaq.com/symbol/stx
SHIP,Seanergy Maritime Holdings Corp,1.7,51005385.6,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/ship
SHIPW,Seanergy Maritime Holdings Corp,0.0475,0,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/shipw
SHIPZ,Seanergy Maritime Holdings Corp,0.0677,0,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/shipz
ST,Sensata Technologies Holding plc,40.08,6299041858,n/a,Netherlands,2010,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/st
SQNS,Sequans Communications S.A.,7.07,211799079.6,n/a,France,2011,Technology,Semiconductors,https://old.nasdaq.com/symbol/sqns
SNN,"Smith & Nephew SNATS, Inc.",40.69,17813355317,n/a,United Kingdom,n/a,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/snn
SPOT,Spotify Technology S.A.,268.68,49962281659,n/a,Luxembourg,2018,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/spot
SBLK,Star Bulk Carriers Corp.,6.39,613871491.1,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/sblk
SBLKZ,Star Bulk Carriers Corp.,25.01,0,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/sblkz
GASS,"StealthGas, Inc.",2.46,96492225.72,n/a,Greece,2005,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/gass
STM,STMicroelectronics N.V.,29.56,26384641921,n/a,Switzerland,n/a,Technology,Semiconductors,https://old.nasdaq.com/symbol/stm
SMMT,Summit Therapeutics plc,3.47,233294699.9,n/a,United Kingdom,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/smmt
TLND,Talend S.A.,36.04,1129410492,n/a,France,2016,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/tlnd
TEL,TE Connectivity Ltd.,84.72,27944711801,n/a,Switzerland,n/a,Technology,Electronic Components,https://old.nasdaq.com/symbol/tel
TEF,Telefonica SA,4.77,25046673926,n/a,Spain,1988,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/tef
TS,Tenaris S.A.,13.26,7826959183,n/a,Luxembourg,n/a,Basic Industries,Steel/Iron Ore,https://old.nasdaq.com/symbol/ts
TX,Ternium S.A.,14.99,2942652078,n/a,Luxembourg,n/a,Basic Industries,Steel/Iron Ore,https://old.nasdaq.com/symbol/tx
TLSA,Tiziana Life Sciences plc,10,332818020,n/a,United Kingdom,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/tlsa
TOPS,TOP Ships Inc.,0.107,89576047.45,n/a,Greece,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/tops
TRMD,TORM plc,7.34,545614613.4,n/a,United Kingdom,n/a,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/trmd
TOT,Total S.A.,38.9,1.00609E+11,n/a,France,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/tot
TT,Trane Technologies plc,101.94,24384856180,n/a,Ireland,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/tt
RIG,Transocean Ltd.,2.11,1349713014,n/a,Switzerland,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/rig
TRIB,Trinity Biotech plc,2.7,64909625.4,n/a,Ireland,1992,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/trib
TRVG,trivago N.V.,1.8,635423711.4,n/a,Germany,2016,Technology,EDP Services,https://old.nasdaq.com/symbol/trvg
TNP,Tsakos Energy Navigation Ltd,8.56,160937484.5,n/a,Greece,2002,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/tnp
TNP^C,Tsakos Energy Navigation Ltd,25.44,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/tnp^c
TNP^D,Tsakos Energy Navigation Ltd,20.5,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/tnp^d
TNP^E,Tsakos Energy Navigation Ltd,19.6121,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/tnp^e
TNP^F,Tsakos Energy Navigation Ltd,20.225,0,n/a,Greece,n/a,n/a,n/a,https://old.nasdaq.com/symbol/tnp^f
UBS,UBS AG,12.07,43259976897,n/a,Switzerland,2014,Finance,Major Banks,https://old.nasdaq.com/symbol/ubs
UN,Unilever NV,53.61,1.40288E+11,n/a,Netherlands,n/a,Basic Industries,Package Goods/Cosmetics,https://old.nasdaq.com/symbol/un
UL,Unilever PLC,55.16,1.44344E+11,n/a,United Kingdom,n/a,Basic Industries,Package Goods/Cosmetics,https://old.nasdaq.com/symbol/ul
QURE,uniQure N.V.,44.24,1959814127,n/a,Netherlands,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/qure
UROV,Urovant Sciences Ltd.,8.7,267954258,n/a,United Kingdom,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/urov
VAL,Valaris plc,0.6301,129795200.7,n/a,United Kingdom,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/val
VEON,VEON Ltd.,1.82,3183411875,n/a,Netherlands,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/veon
VRNA,Verona Pharma plc,4.73,62989410,n/a,United Kingdom,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/vrna
VVPR,VivoPower International PLC,1.89,25623440.64,n/a,United Kingdom,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/vvpr
VOD,Vodafone Group Plc,15.96,42811500223,n/a,United Kingdom,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/vod
WLTW,Willis Towers Watson Public Limited Company,207.49,26717033625,n/a,United Kingdom,n/a,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/wltw
WKEY,WISeKey International Holding AG,7.56,103515473.9,n/a,Switzerland,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/wkey
WPP,WPP plc,39.13,9589425302,n/a,Ireland,n/a,Technology,Advertising,https://old.nasdaq.com/symbol/wpp
WMGI,Wright Medical Group N.V.,29.86,3848582392,n/a,Netherlands,2011,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/wmgi
YNDX,Yandex N.V.,53.49,18610102742,n/a,Netherlands,2011,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/yndx
ZEAL,Zealand Pharma A/S,34.3454,1362479545,n/a,Denmark,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/zeal
